188.637,2
188.962,2
189.286,2
189.611,2.7
189.936,2.7
190.26,3
190.585,3.1
190.91,2.3
191.235,2.7
191.56,0.9
191.884,0.2
192.209,2.1
192.534,2
192.859,0.4
193.184,1.1
193.51,-1.3
193.835,-2.7
194.16,-2.1
194.485,-2.1
194.81,-1
195.136,0.4
195.461,0.1
195.786,-0.1
196.112,2.2
196.437,2.9
196.763,5.1
197.088,5.5
197.414,4.8
197.739,4.5
198.065,2.2
198.391,0.9
198.716,1.5
199.042,3.6
199.368,2.9
199.694,4.2
200.02,4.9
200.346,4.9
200.672,4.6
200.997,5.1
201.324,4.6
201.65,3.5
201.976,2.3
202.302,1.9
202.628,1.7
202.954,1.7
203.28,1.6
203.607,3.3
203.933,2.7
204.259,3.4
204.586,3
204.912,3
205.239,2.3
205.565,3.6
205.892,5.8
206.218,6.6
206.545,6
206.872,6.9
207.198,6
207.525,4.1
207.852,4
208.179,5.6
208.505,6
208.832,8.4
209.159,7.8
209.486,6.8
209.813,7.4
210.14,6.6
210.467,4.6
210.794,5.5
211.122,7.6
211.449,7.9
211.776,7.4
212.103,8.3
212.431,8.1
212.758,7.2
213.085,6.2
213.413,7
213.74,4.7
214.068,4.1
214.395,2.8
214.723,1.8
215.05,-0.4
215.378,0.4
215.706,-0.2
216.033,3
216.361,2.7
216.689,3.6
217.017,2.3
217.345,1.4
217.672,-2.6
218,-2.4
218.328,-2.6
218.656,-2.4
218.984,-1.3
219.313,-0.7
219.641,-1.1
219.969,-2.4
220.297,-1.8
220.625,-3.3
220.954,-3.5
221.282,-4.2
221.61,-1.9
221.939,0.3
222.267,0.9
222.595,1.7
222.924,1.9
223.252,1.5
223.581,0.5
223.91,-0.8
224.238,1.4
224.567,2.3
224.896,1.8
225.224,-0.1
225.553,3
225.882,1.8
226.211,2.5
226.54,-0.4
226.869,1.6
227.198,1.3
227.527,-0.6
227.856,-1.4
228.185,0.5
228.514,-0.1
228.843,-1.3
229.172,-0.6
229.502,-0.1
229.831,0.9
230.16,0.8
230.49,-0.3
230.819,1
231.148,-0.9
231.478,-2.1
231.807,-1.5
232.137,-0.7
232.466,-3.1
232.796,-1.5
233.126,0
233.455,-2.9
233.785,-3.4
234.115,-1.2
234.445,-1.5
234.774,-3.6
235.104,-0.7
235.434,-1.3
235.764,-1.3
236.094,-2.5
