188.637,-4
188.962,-4
189.286,-4
189.611,-2.9
189.936,-4.2
190.26,-3.7
190.585,-1.5
190.91,-3.1
191.235,-4
191.56,-4.5
191.884,-4.1
192.209,-3.8
192.534,-2.7
192.859,-4.3
193.184,-4.5
193.51,-6.9
193.835,-9.3
194.16,-7.2
194.485,-6.3
194.81,-6.4
195.136,-4.5
195.461,-4.1
195.786,-6.5
196.112,-6.6
196.437,-4.8
196.763,-3.9
197.088,-3.3
197.414,-4
197.739,-2.7
198.065,-3.1
198.391,-3.7
198.716,-4.1
199.042,-3.2
199.368,-4.6
199.694,-5.6
200.02,-6.7
200.346,-5.4
200.672,-6.4
200.997,-5.2
201.324,-6.4
201.65,-6
201.976,-6.4
202.302,-5.2
202.628,-5
202.954,-4.1
203.28,-4.1
203.607,-3.7
203.933,-2.8
204.259,-3.5
204.586,-3
204.912,-3.8
205.239,-5.1
205.565,-6.5
205.892,-4.7
206.218,-4
206.545,-2.4
206.872,-1.6
207.198,-2
207.525,-2.3
207.852,-1.5
208.179,-1.5
208.505,-1.6
208.832,0.2
209.159,-1.8
209.486,-4.2
209.813,-3.6
210.14,-2.6
210.467,-2.2
210.794,-2.1
211.122,-0.1
211.449,0.1
211.776,0.2
212.103,-2
212.431,-1.3
212.758,-0.5
213.085,0.1
213.413,0.5
213.74,0
214.068,1.9
214.395,0.5
214.723,-2.3
215.05,-4.3
215.378,-4.1
215.706,-8.2
216.033,-8.9
216.361,-9.3
216.689,-9.1
217.017,-7.9
217.345,-8.6
217.672,-8.7
218,-8.5
218.328,-7.7
218.656,-8.5
218.984,-5.7
219.313,-5.4
219.641,-4.5
219.969,-4.9
220.297,-4.4
220.625,-3.6
220.954,-3.9
221.282,-3.2
221.61,-2.1
221.939,-0.2
222.267,-1.9
222.595,-1
222.924,-3.4
223.252,-3.6
223.581,-5.5
223.91,-7.4
224.238,-7.5
224.567,-5.2
224.896,-5
225.224,-4.8
225.553,-2.1
225.882,-1.7
226.211,-1.8
226.54,-3.7
226.869,-2.4
227.198,-1.2
227.527,-3.6
227.856,-3.9
228.185,-4.4
228.514,-5.6
228.843,-7.5
229.172,-6.4
229.502,-5.1
229.831,-5.8
230.16,-4.5
230.49,-6.1
230.819,-5.6
231.148,-7.6
231.478,-6.4
231.807,-8.7
232.137,-7.5
232.466,-7.8
232.796,-6.9
233.126,-4
233.455,-3.8
233.785,-4
234.115,-1.8
234.445,-3.1
234.774,-7.3
235.104,-6.2
235.434,-5.8
235.764,-7.4
236.094,-8
236.424,-6.6
236.754,-6.3
237.084,-6
237.414,-6.6
237.744,-4.4
238.075,-3
238.405,-3.5
238.735,-2.8
239.065,-1.8
239.396,-3.3
239.726,-5.3
240.057,-3.9
240.387,-4.3
240.717,-4.7
241.048,-6.8
241.379,-5.5
241.709,-8
242.04,-7.6
242.37,-7.8
242.701,-5.8
243.032,-4.3
243.363,-0.8
243.693,-1
244.024,-1
244.355,0
244.686,-3.5
245.017,-7
245.348,-7.3
245.679,-8.1
246.01,-7.1
246.341,-5
246.672,-0.9
247.003,-0.2
247.335,-0.5
247.666,-0.8
247.997,-0.3
248.329,-4.2
248.66,-7.4
248.991,-5
249.323,-7.7
249.654,-6.5
249.986,-5.1
250.317,-3
250.649,-5
250.98,-2.6
251.312,-4.8
251.644,-6
251.975,-7.6
252.307,-8
252.639,-6.6
252.971,-7.8
253.303,-8.7
253.635,-6.9
253.966,-5.6
254.298,-6.9
254.63,-6.7
254.962,-4.7
255.295,-1.6
255.627,-0.9
255.959,-1.3
256.291,2.2
256.623,-0.2
256.955,-4.1
257.288,-4.4
257.62,-4.4
257.952,-10.2
258.285,-8.2
258.617,-6.2
258.95,-5.2
259.282,-4.3
259.615,0.6
259.947,2.1
260.28,-0.8
260.613,-1
260.945,-0.5
261.278,-1.8
261.611,-4.4
261.944,-2.7
262.276,-1.5
262.609,-3.4
262.942,-4.3
263.275,-3.4
263.608,-2.7
263.941,-3.6
264.274,-2.2
264.607,0
264.94,-1.3
265.273,-1.1
265.607,-1.5
265.94,-3.8
266.273,-6.4
266.606,-5.1
266.94,-7
267.273,-9.4
267.606,-8.6
267.94,-7.4
268.273,-8.7
268.607,-7.4
268.94,-5.3
269.274,-4.4
269.607,-3.8
269.941,-0.8
270.275,-1.1
270.609,-1.4
270.942,-1.1
271.276,-0.6
271.61,-2.1
271.944,-1.3
272.278,0.3
272.612,-0.1
272.945,-2
273.279,-0.3
273.614,-4
273.948,-5.6
274.282,-7.9
274.616,-6.8
274.95,-8.4
275.284,-5.1
275.618,-5.7
275.953,-3.1
276.287,-3.3
276.621,-2.6
276.956,-0.8
277.29,-1.5
277.625,-0.4
277.959,0.7
278.294,1.6
278.628,-0.1
278.963,1.2
279.297,1.1
279.632,0.1
279.967,-1.3
280.301,-1.7
280.636,-2.7
