188.637,113.4
188.962,113.4
189.286,113.4
189.611,116.4
189.936,118
190.26,117.9
190.585,120.2
190.91,120.3
191.235,120.4
191.56,120.8
191.884,121.7
192.209,123.4
192.534,123.6
192.859,124.4
193.184,122.5
193.51,122.6
193.835,123
194.16,124.8
194.485,124.5
194.81,128.2
195.136,130
195.461,130.9
195.786,129.3
196.112,130.8
196.437,132.7
196.763,134.9
197.088,134.4
197.414,135.9
197.739,137.9
198.065,137.7
198.391,137
198.716,140
199.042,143.2
199.368,144.2
199.694,144.9
200.02,146
200.346,148.3
200.672,147.9
200.997,148.9
201.324,149.8
201.65,152.4
201.976,153.4
202.302,154.3
202.628,153.1
202.954,157.2
203.28,156.9
203.607,157.6
203.933,159.9
204.259,163.7
204.586,161.6
204.912,161.6
205.239,161.7
205.565,162.3
205.892,164.2
206.218,165.1
206.545,170
206.872,173.5
207.198,175
207.525,177.5
207.852,181.9
208.179,183.9
208.505,185.4
208.832,188.8
209.159,188
209.486,186.8
209.813,188.7
210.14,190.2
210.467,188.4
210.794,191.2
211.122,192.3
211.449,192
211.776,193
212.103,197.6
212.431,196
212.758,198.9
213.085,199.8
213.413,199.8
213.74,199.4
214.068,202.3
214.395,206.7
214.723,209.1
215.05,211.1
215.378,212.1
215.706,213.6
216.033,213.6
216.361,215.3
216.689,219.5
217.017,220.9
217.345,220.8
217.672,220.7
218,219.4
218.328,216.7
218.656,217.3
218.984,219.8
219.313,216.9
219.641,218.2
219.969,217.9
220.297,219.4
220.625,219.8
220.954,221.4
221.282,221.5
221.61,224.9
221.939,225.4
222.267,223.7
222.595,223
222.924,224.1
223.252,224.1
223.581,226.4
223.91,226.1
224.238,230.1
224.567,230.6
224.896,231.6
225.224,228.9
225.553,233.6
225.882,235.3
226.211,235.6
226.54,232.2
226.869,235.2
227.198,236.2
227.527,232.9
227.856,230.5
228.185,230.7
228.514,227.9
228.843,226.6
229.172,228
229.502,229.7
229.831,230.7
230.16,233.6
230.49,231.5
230.819,230
231.148,230.7
231.478,230.8
231.807,227.5
232.137,227.8
232.466,228.2
232.796,225.9
233.126,227.6
233.455,228.7
233.785,227.7
234.115,227.5
234.445,226.9
234.774,224.9
235.104,225.3
235.434,225.6
235.764,226.6
236.094,224.8
236.424,222.4
236.754,220.5
237.084,218.8
237.414,217.3
237.744,220
238.075,219.1
238.405,218.9
238.735,219.6
239.065,217.2
239.396,217.2
239.726,219.1
240.057,218.7
240.387,220.8
240.717,222.5
241.048,218.4
241.379,216.3
241.709,215.7
242.04,210.4
242.37,207.6
242.701,207
243.032,209.9
243.363,211.6
243.693,214.5
244.024,215.2
244.355,220
244.686,219
245.017,215
245.348,213.2
245.679,214.5
246.01,214.2
246.341,216
246.672,218.6
247.003,221.9
247.335,218.8
247.666,218.1
247.997,216.9
248.329,215
248.66,212
248.991,216.3
249.323,212.7
249.654,211.1
249.986,213
250.317,213.7
250.649,207.4
250.98,212.4
251.312,210.2
251.644,209.1
251.975,206.8
252.307,213.4
252.639,213.2
252.971,215.8
253.303,215.6
253.635,217.8
253.966,217.6
254.298,215.3
254.63,214.4
254.962,214.4
255.295,216.6
255.627,213.6
255.959,212.2
256.291,215
256.623,212.8
256.955,211.2
257.288,212.6
257.62,213.6
257.952,210.4
258.285,212.6
258.617,212
258.95,213.1
259.282,215.7
259.615,216.2
259.947,217.8
260.28,216.7
260.613,216.7
260.945,216.7
261.278,216.9
261.611,215.2
261.944,219.7
262.276,219.7
262.609,216.9
262.942,219.7
263.275,219.3
263.608,216.4
263.941,216.5
264.274,215.2
264.607,212.6
264.94,212.8
265.273,215.6
265.607,215.4
265.94,217.5
266.273,219.4
266.606,221.3
266.94,219.2
267.273,217.7
267.606,218.2
267.94,218.5
268.273,219.3
268.607,218.8
268.94,219.9
269.274,222.1
269.607,222.5
269.941,221.7
270.275,223.2
270.609,223.9
270.942,225
271.276,228.3
271.61,229.4
271.944,229.2
272.278,230.6
272.612,229.6
272.945,226
273.279,228.3
273.614,227.8
273.948,226.3
274.282,225
274.616,226.1
274.95,224.2
275.284,227.2
275.618,227.9
275.953,230.8
276.287,231.2
276.621,232.8
276.956,231.9
277.29,231.5
277.625,230.3
277.959,234
278.294,234
278.628,234.2
278.963,236.4
279.297,237.6
279.632,234.4
279.967,234.8
280.301,236
280.636,237.8
280.971,238.1
281.306,238.4
281.641,236.8
281.976,235.3
282.311,232.7
282.646,233.7
282.981,233.2
283.316,234.4
283.651,235.2
283.986,238.7
284.321,238.5
284.656,241.2
284.991,242.4
285.327,246.7
285.662,246.9
285.997,249.3
286.333,250.2
286.668,249.8
287.003,251.9
287.339,252.3
287.674,251
288.01,252.5
288.346,254.2
288.681,252.1
289.017,250.9
289.352,249.8
289.688,251.7
290.024,252.3
290.36,251.2
290.695,252.8
291.031,254
291.367,249.8
291.703,246.2
292.039,244.6
292.375,243.2
292.711,241.7
293.047,240
293.383,242.7
293.719,242.8
294.055,242.9
294.392,242.3
294.728,243.5
295.064,243.1
295.4,247
295.737,249.5
296.073,252
296.41,255.8
296.746,257.4
297.082,259.4
297.419,263.8
297.755,268.9
298.092,272.5
298.429,276.8
298.765,277.2
299.102,277.6
299.439,278.8
299.775,279.5
300.112,282.2
300.449,282.5
300.786,281.3
301.123,279.5
301.46,278.5
301.797,278
302.134,280.7
302.471,282.9
302.808,286.1
303.145,286
303.482,287.1
303.819,288.8
304.156,285.8
304.493,284.5
304.831,287
305.168,286.5
305.505,288.5
305.843,292.1
306.18,292.5
306.517,295.3
306.855,297.8
307.192,295.3
307.53,295.1
307.867,296.3
308.205,294.9
308.543,296.2
308.88,299.1
309.218,303.7
309.556,305.9
309.894,306.2
310.231,305.7
310.569,305.2
310.907,305.2
311.245,305.3
311.583,306.3
311.921,303.7
312.259,305.6
312.597,303.1
312.935,305.3
313.273,310.1
313.611,315.2
313.949,317.2
314.288,318.7
314.626,320.7
314.964,318.2
315.302,317.8
315.641,316.6
315.979,319.8
316.317,319.1
316.656,324.1
316.994,325.7
317.333,329.7
317.671,330.6
318.01,334
318.349,330
318.687,333.2
319.026,332.5
319.365,330.9
319.703,328.6
320.042,331.7
320.381,326.5
320.72,328.4
321.059,334.9
321.398,338.6
321.737,341.6
322.076,349
322.415,351
322.754,349.3
323.093,349.5
323.432,350.7
323.771,350.8
324.11,355
324.449,359.8
324.789,359.2
325.128,363.6
325.467,366.5
325.806,364.7
326.146,365.8
326.485,368.1
326.825,367.6
327.164,367.1
327.504,370.5
327.843,372
328.183,375.5
328.522,376
328.862,377.9
329.202,374.7
329.541,377.5
329.881,376.8
330.221,376.7
330.561,380.1
330.901,385.2
331.24,386.4
331.58,393.3
331.92,395
332.26,396.7
332.6,398.2
332.94,397.8
333.28,397
333.621,400.8
333.961,402.2
334.301,407.8
334.641,408
334.981,412.8
335.322,416.2
335.662,416.9
336.002,415
336.343,415.8
336.683,413.8
337.023,414.9
337.364,415.8
337.704,418.7
338.045,424.1
338.386,429.1
338.726,429.1
339.067,433.5
339.407,436.6
339.748,439.5
340.089,442.3
340.43,447.3
340.77,449.4
341.111,453.1
341.452,453.5
341.793,453.1
342.134,454.6
342.475,457.2
342.816,460.1
343.157,464
343.498,470
343.839,473.4
344.18,479.6
344.521,475.9
344.863,476.9
345.204,480.8
345.545,486.3
345.886,486.3
346.228,492.9
346.569,497
346.91,499
347.252,497.2
347.593,498.5
347.935,500.7
348.276,502.9
348.618,505.9
348.959,511.6
349.301,514.2
349.643,518
349.984,522.4
350.326,526.4
350.668,527.7
351.01,532.7
351.351,536.9
351.693,545.2
352.035,547.1
352.377,552.9
352.719,559.2
353.061,562.8
353.403,565.3
353.745,569.2
354.087,574.6
354.429,578.7
354.771,583.4
355.113,583.5
355.456,589.8
355.798,590.6
356.14,591.7
356.482,594.8
356.825,600.5
357.167,600.5
357.509,604
357.852,610.8
358.194,616.4
358.537,616.4
358.879,623.3
359.222,630.2
359.564,632.1
359.907,638.9
360.25,650
360.592,656.8
360.935,664.7
361.278,675.8
361.621,678.4
361.963,685.2
362.306,687.8
362.649,690.1
362.992,688.6
363.335,696.2
363.678,697.9
364.021,704.7
364.364,710
364.707,719.3
365.05,721.5
365.393,726.9
365.736,730
366.08,735.4
366.423,738.7
366.766,742
367.109,749.3
367.453,752.8
367.796,757
368.139,760.5
368.483,769.9
368.826,771.2
369.17,779.1
369.513,786.9
369.857,791.4
370.2,792.5
370.544,796.5
370.888,801.9
371.231,805.3
371.575,815.6
371.919,821
372.263,828.7
372.606,832.1
372.95,838.3
373.294,842.8
373.638,852.3
373.982,860.9
374.326,872.4
374.67,880.3
375.014,887.4
375.358,897
375.702,905.7
376.046,912.4
376.39,923.3
376.734,936
377.079,940.7
377.423,949.5
377.767,959.5
378.111,969.8
378.456,975.9
378.8,993.2
379.144,1001.3
379.489,1012.5
379.833,1024.5
380.178,1031.3
380.522,1037.1
380.867,1051.1
381.211,1062.7
381.556,1067.9
381.901,1086.4
382.245,1103.9
382.59,1117.5
382.935,1127.1
383.28,1145.2
383.624,1160.2
383.969,1170
384.314,1184
384.659,1202.1
385.004,1221.7
385.349,1236.9
385.694,1259.8
386.039,1274
386.384,1291.7
386.729,1305.5
387.074,1327.1
387.419,1341.7
387.764,1371.3
388.11,1394.2
388.455,1413.6
388.8,1436.1
389.145,1463
389.491,1484.2
389.836,1509.6
390.182,1540.1
390.527,1564.9
390.872,1589.7
391.218,1616.1
391.563,1645.4
391.909,1676.3
392.255,1712.7
392.6,1747.9
392.946,1785.5
393.291,1824.8
393.637,1868
393.983,1912.2
394.329,1963.6
394.674,2012.1
395.02,2067.9
395.366,2118.2
395.712,2185
396.058,2249.6
396.404,2327.6
396.75,2411.6
397.096,2502.3
397.442,2589.6
397.788,2685.9
398.134,2783.7
398.48,2889.3
398.826,3003.8
399.173,3135.8
399.519,3285.5
399.865,3442.4
400.211,3604.6
400.558,3769.4
400.904,3933.5
401.25,4128.5
401.597,4353.1
401.943,4590.2
402.29,4850
402.636,5121.5
402.983,5406.4
403.329,5712.4
403.676,6051.5
404.023,6437.6
404.369,6842.3
404.716,7285.6
405.063,7767
405.409,8272.8
405.756,8812.5
406.103,9408.7
406.45,10045.3
406.797,10715.4
407.144,11469.6
407.49,12273.3
407.837,13165.3
408.184,14099
408.531,15127.5
408.878,16219.9
409.226,17415.5
409.573,18695.7
409.92,20083.3
410.267,21547.8
410.614,23051.1
410.961,24691
411.309,26365
411.656,28296.9
412.003,30363.6
412.351,32650.5
412.698,35109.6
413.045,37878.5
413.393,40674.1
413.74,43377
414.088,46450.7
414.435,49468.8
414.783,52669.2
415.131,55936.3
415.478,59177.9
415.826,61533.2
416.173,63352.6
416.521,64349.4
416.869,64680.6
417.217,64680.7
417.565,64683.3
417.912,64688.3
418.26,64691.4
418.608,64700.6
418.956,64700
419.304,64697.9
419.652,64699.7
420,64693.4
420.348,64690.1
420.696,64688.6
421.044,64691.4
421.392,64691
421.741,64697.8
422.089,64694.3
422.437,64694.5
422.785,64698.3
423.133,64699.1
423.482,64689.6
423.83,64694
424.179,64694.6
424.527,64690.9
424.875,64685.7
425.224,64694.9
425.572,64694.8
425.921,64695.2
426.269,64694
426.618,64699
426.967,64692.3
427.315,64695.1
427.664,64688.8
428.013,64693.4
428.361,64695.2
428.71,64694.2
429.059,64693.2
429.408,64699.6
429.757,64702.6
430.105,64700.8
430.454,64710.4
430.803,64701.4
431.152,64706.3
431.501,64703.6
431.85,64701.7
432.199,64698.9
432.548,64705.2
432.897,64706.4
433.247,64707.8
433.596,64711.7
433.945,64710.6
434.294,64714.6
434.644,64706.8
434.993,64704.9
435.342,64696.4
435.691,64697.1
436.041,64691.7
436.39,64702.4
436.74,64708.7
437.089,64719.3
437.439,64724.4
437.788,64733.8
438.138,64730.6
438.487,64724.8
438.837,64720.8
439.187,64718.9
439.536,64716
439.886,64714.4
440.236,64705.8
440.585,64708.9
440.935,64703.6
441.285,64702.9
441.635,64702.1
441.985,64698.1
442.335,64687.8
442.685,64689
443.035,64682.1
443.385,64678.7
443.735,64683.3
444.085,64684.7
444.435,64679.9
444.785,64682
445.135,64673.5
445.485,64674
445.835,64673
446.186,64668.6
446.536,64661.9
446.886,64666
447.236,64661.8
447.587,64670.5
447.937,64676
448.288,64682.2
448.638,64682.1
448.988,64670.8
449.339,64662.2
449.689,64666.2
450.04,64666
450.391,64666.1
450.741,64684.1
451.092,64688.3
451.442,64686.3
451.793,64686.5
452.144,64685.9
452.495,64687.8
452.845,64686.7
453.196,64685.2
453.547,64681.7
453.898,64681.3
454.249,64676.7
454.6,64682.3
454.951,64685.7
455.302,64689.9
455.653,64687.2
456.004,64685.6
456.355,64677.7
456.706,64679.6
457.057,64672.2
457.408,64679.4
457.759,64681.8
458.11,64677.6
458.462,64669.1
458.813,64664.4
459.164,64663.3
459.516,64664.8
459.867,64671
460.218,64678.3
460.57,64693.2
460.921,64695.1
461.273,64691.5
461.624,64691.8
461.976,64682.8
462.327,64673.9
462.679,64667.8
463.03,64669.5
463.382,64667.1
463.734,64673
464.085,64673.7
464.437,64671.4
464.789,64675.1
465.141,64678.7
465.492,64671.2
465.844,64672.5
466.196,64678.4
466.548,64674
466.9,64665.4
467.252,64668.5
467.604,64662.7
467.956,64662.4
468.308,64662.1
468.66,64669.1
469.012,64672.6
469.364,64674.8
469.716,64670.1
470.068,64671.6
470.421,64668
470.773,64665.4
471.125,64670.1
471.477,64671
471.83,64672.3
472.182,64672.5
472.534,64674.5
472.887,64675.1
473.239,64677.1
473.592,64674.4
473.944,64673.1
474.297,64659.8
474.649,64659.8
475.002,64662.8
475.354,64659.8
475.707,64662.7
476.06,64671.1
476.412,64669.1
476.765,64667.4
477.118,64668.8
477.471,64665.2
477.823,64667.7
478.176,64663.3
478.529,64655.3
478.882,64655.7
479.235,64656.8
479.588,64656.5
479.941,64660.6
480.294,64669.6
480.647,64671.7
481,64673.2
481.353,64675.5
481.706,64674.1
482.059,64673.1
482.412,64268.7
482.765,63372.2
483.119,62006.7
483.472,60247.9
483.825,58170.7
484.178,56268.8
484.532,54306.1
484.885,52322.6
485.238,50380.5
485.592,48488.6
485.945,46565.7
486.299,44891.8
486.652,43425.3
487.006,41979.6
487.359,40539.2
487.713,39139.3
488.066,37727.8
488.42,36381.1
488.774,35094.4
489.127,33848.3
489.481,32554.9
489.835,31382.8
490.189,30237.7
490.542,29204.6
490.896,28165.1
491.25,27229.4
491.604,26296.9
491.958,25409.5
492.312,24492.8
492.666,23687.3
493.02,22874.4
493.374,22115.3
493.728,21369.8
494.082,20632.6
494.436,19866.4
494.79,19138
495.144,18422.5
495.498,17717
495.852,17079.1
496.207,16461.4
496.561,15860.8
496.915,15305.9
497.269,14741.4
497.624,14178.5
497.978,13657.3
498.333,13152
498.687,12631.2
499.041,12174.7
499.396,11724
499.75,11286
500.105,10876.8
500.459,10480.3
500.814,10075.7
501.169,9721.9
501.523,9356.3
501.878,9016.7
502.233,8702.7
502.587,8403.3
502.942,8106.1
503.297,7839.8
503.652,7554.6
504.006,7294.3
504.361,7041.2
504.716,6798
505.071,6561
505.426,6342.6
505.781,6126.3
506.136,5914.2
506.491,5718.1
506.846,5532.9
507.201,5374.7
507.556,5220.1
507.911,5080.6
508.266,4954.3
508.622,4830.1
508.977,4689.3
509.332,4551.2
509.687,4410.2
510.043,4252.8
510.398,4110.5
510.753,3987.6
511.109,3875.6
511.464,3785.4
511.819,3708.2
512.175,3633.7
512.53,3554.5
512.886,3471.7
513.241,3381.8
513.597,3290.7
513.952,3192.1
514.308,3099.2
514.664,3005
515.019,2922.5
515.375,2850.9
515.731,2783.7
516.086,2714.3
516.442,2649.3
516.798,2587.8
517.154,2527.8
517.51,2467.3
517.866,2418.4
518.221,2366.3
518.577,2310
518.933,2251.1
519.289,2205.8
519.645,2155
520.001,2110.3
520.357,2061.6
520.713,2018.3
521.07,1964.9
521.426,1919.9
521.782,1877
522.138,1844
522.494,1806
522.85,1764.2
523.207,1728.2
523.563,1693
523.919,1657.7
524.276,1624.1
524.632,1598.8
524.988,1566.8
525.345,1533.3
525.701,1501.3
526.058,1478.1
526.414,1454
526.771,1427.9
527.127,1413
527.484,1391.4
527.841,1362.5
528.197,1343.6
528.554,1320.3
528.911,1292.7
529.267,1267.8
529.624,1252.5
529.981,1230.1
530.338,1209.9
530.694,1190.2
531.051,1171.9
531.408,1149
531.765,1126.5
532.122,1110
532.479,1093.6
532.836,1075.7
533.193,1063
533.55,1043.7
533.907,1024.3
534.264,1009.5
534.621,996
534.978,976.8
535.335,964.7
535.692,954.1
536.05,936.7
536.407,923.7
536.764,912.3
537.121,901
537.479,889.7
537.836,872
538.193,857.7
538.551,841.8
538.908,827.3
539.266,811.4
539.623,803.2
539.981,790.7
540.338,782.1
540.696,770.6
541.053,758.7
541.411,745.2
541.768,735.5
542.126,725.1
542.484,716.6
542.841,708.9
543.199,701.6
543.557,694.8
543.915,688.3
544.273,677.8
544.63,665
544.988,656.9
545.346,646.1
545.704,631.8
546.062,621.5
546.42,616.6
546.778,610.4
547.136,605.8
547.494,596.6
547.852,592.4
548.21,584.5
548.568,576.5
548.926,564.1
549.284,560.6
549.643,551.6
550.001,541.3
550.359,536
550.717,528.3
551.076,519.5
551.434,512.9
551.792,504.9
552.151,495.2
552.509,489.3
552.867,481.2
553.226,473.7
553.584,471.7
553.943,464
554.301,457.3
554.66,449.8
555.018,442.5
555.377,436.9
555.736,433.6
556.094,424.2
556.453,417.6
556.811,410.9
557.17,403
557.529,392.3
557.888,389.6
558.246,384.2
558.605,380.5
558.964,373.4
559.323,363.8
559.682,356.5
560.041,351.5
560.4,345.4
560.759,340.1
561.118,341.2
561.477,337.2
561.836,332.6
562.195,327.8
562.554,322.4
562.913,314.7
563.272,308
563.631,303.6
563.991,298.6
564.35,297.3
564.709,293.5
565.068,291.2
565.428,289.2
565.787,284.3
566.146,278.1
566.506,278.5
566.865,276.5
567.224,273.3
567.584,275.6
567.943,274
568.303,272
568.662,274.1
569.022,273
569.381,271
569.741,272.2
570.101,271.1
570.46,267.1
570.82,266.4
571.179,267.4
571.539,266
571.899,264.4
572.259,259.1
572.618,260.3
572.978,256.6
573.338,256.4
573.698,257.8
574.058,261.1
574.418,259.6
574.778,258.5
575.138,257.3
575.498,254.1
575.858,254.2
576.218,253.9
576.578,252.5
576.938,249.9
577.298,249.8
577.658,250
578.018,247.3
578.378,245.3
578.739,244.9
579.099,244.5
579.459,240.7
579.819,241.2
580.18,240
580.54,240
580.9,237.7
581.261,236.3
581.621,233.3
581.981,231.5
582.342,226.2
582.702,223.2
583.063,219.7
583.423,215
583.784,211.9
584.145,211.1
584.505,207.4
584.866,207.9
585.226,207.3
585.587,208.1
585.948,205.3
586.308,203.5
586.669,197.9
587.03,197.7
587.391,194.7
587.751,196.6
588.112,197.1
588.473,197.4
588.834,195.8
589.195,194.5
589.556,190.7
589.917,189.6
590.278,189.6
590.639,185.5
591,183.6
591.361,181.3
591.722,177.1
592.083,174.2
592.444,170.5
592.805,167.9
593.167,163.9
593.528,161
593.889,156.1
594.25,155
594.611,151.8
594.973,151.5
595.334,151
595.695,149.3
596.057,147.3
596.418,145.4
596.78,142
597.141,137.5
597.502,135.6
597.864,134.2
598.225,131
598.587,127.9
598.948,125.9
599.31,124.7
599.672,117
600.033,114.5
600.395,113.1
600.757,110.4
601.118,106.4
601.48,107.6
601.842,105.2
602.203,100.9
602.565,99.3
602.927,98.8
603.289,95.9
603.651,95.7
604.013,98
604.375,98
604.736,96.2
605.098,95.7
605.46,92
605.822,86.9
606.184,84.8
606.546,83.7
606.909,85.6
607.271,85.1
607.633,86.9
607.995,85.3
608.357,82.5
608.719,80.7
609.081,82
609.444,78.9
609.806,77.5
610.168,77.9
610.531,75.7
