188.637,4.5
188.962,4.5
189.286,4.5
189.611,16
189.936,15.8
190.26,14.7
190.585,14.8
190.91,14.1
191.235,13.7
191.56,13.3
191.884,12.5
192.209,15.2
192.534,16.7
192.859,17.8
193.184,16.2
193.51,17
193.835,17.1
194.16,17.1
194.485,16.6
194.81,17.8
195.136,18.4
195.461,18.5
195.786,18.4
196.112,19.8
196.437,19.6
196.763,21.6
197.088,18
197.414,19.5
197.739,18.2
198.065,17.7
198.391,16.8
198.716,19.9
199.042,19.4
199.368,20.1
199.694,20.9
200.02,20.1
200.346,20.7
200.672,18.9
200.997,17.9
201.324,19.2
201.65,18.3
201.976,16.9
202.302,18.4
202.628,16.4
202.954,16.2
203.28,16
203.607,16.3
203.933,18.4
204.259,21
204.586,22
204.912,22
205.239,22.9
205.565,22.8
205.892,23.1
206.218,23.9
206.545,23.6
206.872,24.3
207.198,22.6
207.525,23.6
207.852,22.6
208.179,26.7
208.505,25.1
208.832,24.3
209.159,23.9
209.486,20
209.813,19.3
210.14,18.6
210.467,19.2
210.794,18.1
211.122,22.3
211.449,19.9
211.776,20.5
212.103,20.6
212.431,19.7
212.758,19.4
213.085,20.1
213.413,21.7
213.74,20.1
214.068,20.7
214.395,20.5
214.723,17
215.05,15.2
215.378,12.9
215.706,10.9
216.033,10.5
216.361,12.3
216.689,11.3
217.017,13.4
217.345,13.6
217.672,12.5
218,10.3
218.328,11.2
218.656,10.7
218.984,10.9
219.313,9.8
219.641,12.5
219.969,12.5
220.297,13.9
220.625,14
220.954,14
221.282,12.3
221.61,11.6
221.939,11.9
222.267,10
222.595,11.6
222.924,11.2
223.252,10.1
223.581,9.8
223.91,9.8
224.238,10.4
224.567,11.3
224.896,11.1
225.224,10.4
225.553,14
225.882,13.5
226.211,14.1
226.54,12.8
226.869,13.8
227.198,12
227.527,9.1
227.856,8.4
228.185,9.2
228.514,8.4
228.843,9.1
229.172,10.5
229.502,11.1
229.831,13.6
230.16,13.2
230.49,10.1
230.819,11.1
231.148,11
231.478,7.3
231.807,7.1
232.137,9.3
232.466,7
232.796,5.4
233.126,8.6
233.455,8
233.785,7.9
234.115,11.6
234.445,9.6
234.774,7.1
235.104,6.8
235.434,6
235.764,4.9
236.094,5.6
236.424,7
236.754,9.2
237.084,8.5
237.414,7
237.744,11.9
238.075,12.8
238.405,12.4
238.735,14.5
239.065,15
239.396,10
239.726,6.6
240.057,7.7
240.387,7.2
240.717,6
241.048,5.3
241.379,7.7
241.709,6
242.04,4.2
242.37,3.4
242.701,5.7
243.032,6.4
243.363,7.5
243.693,9.4
244.024,10.2
244.355,9.6
244.686,8.5
245.017,6.7
245.348,6.2
245.679,6.2
246.01,8.9
246.341,8.6
246.672,9
247.003,10.3
247.335,11.3
247.666,6.3
247.997,7.9
248.329,7.4
248.66,4.6
248.991,6.1
249.323,8.6
249.654,5.8
249.986,7.8
250.317,9.3
250.649,6.9
250.98,7.2
251.312,8.5
251.644,6.7
251.975,3.7
252.307,3.8
252.639,3.6
252.971,2.8
253.303,3
253.635,5.4
253.966,5
254.298,4.4
254.63,6.1
254.962,5.3
255.295,7
255.627,6.7
255.959,7
256.291,5.6
256.623,6.4
256.955,3.2
257.288,5.8
257.62,5.8
257.952,5
258.285,5
258.617,10.9
258.95,11.2
259.282,12.6
259.615,14.1
259.947,16.2
260.28,10.6
260.613,9.1
260.945,9.2
261.278,9
261.611,7.3
261.944,9.2
262.276,10
262.609,7.8
262.942,8.8
263.275,9.2
263.608,7.6
263.941,5.8
264.274,5.8
264.607,4
264.94,2.7
265.273,3.3
265.607,5.5
265.94,5.7
266.273,5.9
266.606,7.2
266.94,7.9
267.273,7.2
267.606,7.3
267.94,6.9
268.273,5.8
268.607,6.3
268.94,5.3
269.274,6.9
269.607,8.3
269.941,9.2
270.275,7.6
270.609,8.4
270.942,7
271.276,6.6
271.61,7.9
271.944,7.8
272.278,7.5
272.612,8.4
272.945,8.3
273.279,6.9
273.614,6.7
273.948,6.2
274.282,5.3
274.616,6.8
274.95,5.2
275.284,7
275.618,9.5
275.953,11.4
276.287,9.3
276.621,10.7
276.956,11.9
277.29,9.7
277.625,11.4
277.959,12.6
278.294,13.7
278.628,11.9
278.963,11.5
279.297,10.6
279.632,10.4
279.967,10.6
280.301,11.5
280.636,12.8
280.971,11.1
281.306,11.7
281.641,9.8
281.976,8.8
282.311,9.9
282.646,8.3
282.981,6.1
283.316,7
283.651,5.3
283.986,6
284.321,7.6
284.656,9.7
284.991,10.1
285.327,13.5
285.662,13
285.997,13.8
286.333,14.9
286.668,13.8
287.003,14.3
287.339,13.7
287.674,12.8
288.01,11.7
288.346,11.5
288.681,11.1
289.017,11.1
289.352,11.2
289.688,12.5
290.024,15.4
290.36,14.8
290.695,13.4
291.031,16
291.367,14.9
291.703,11.5
292.039,10.9
292.375,11.1
292.711,10.1
293.047,8.8
293.383,11.3
293.719,14.1
294.055,14.9
294.392,12.8
294.728,13.2
295.064,13.8
295.4,12.1
295.737,13.4
296.073,13
296.41,13.3
296.746,10.7
297.082,10.2
297.419,9.5
297.755,10.7
298.092,11.5
298.429,12.6
298.765,12.1
299.102,10.9
299.439,12.2
299.775,11.9
300.112,10.8
300.449,10.9
300.786,10.1
301.123,10.3
301.46,9.2
301.797,12
302.134,11.7
302.471,13.5
302.808,12.6
